player,isHome,shotType,situation,playerCoordinates,bodyPart,goalMouthLocation,goalMouthCoordinates,blockCoordinates,xg,xgot,id,time,addedTime,timeSeconds,draw,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,goalType,match_id,match_date
"{""name"": ""Phil Foden"", ""firstName"": """", ""lastName"": """", ""slug"": ""phil-foden"", ""shortName"": ""P. Foden"", ""position"": ""M"", ""jerseyNumber"": ""47"", ""userCount"": 189686, ""gender"": ""M"", ""sofascoreId"": ""Foden"", ""id"": 859765, ""fieldTranslations"": {""nameTranslation"": {""ar"": ""\u0641\u064a\u0644 \u0641\u0648\u062f\u064a\u0646"", ""hi"": ""\u092b\u093f\u0932 \u092b\u094b\u0921\u0947\u0928"", ""bn"": ""\u09ab\u09bf\u09b2 \u09ab\u09cb\u09a1\u09c7\u09a8""}, ""shortNameTranslation"": {""ar"": ""\u0641. \u0641\u0648\u062f\u064a\u0646"", ""hi"": ""\u092a\u0940. \u092b\u094b\u0921\u0947\u0928"", ""bn"": ""\u09aa\u09bf. \u09ab\u09cb\u09a1\u09c7\u09a8""}}}",true,save,free-kick,"{""x"": 24.6, ""y"": 70.7, ""z"": 0}",left-foot,high-centre,"{""x"": 0, ""y"": 49.7, ""z"": 25.9}","{""x"": 2.2, ""y"": 52.5, ""z"": 0}",0.041494198143482,0.021338280290365,4485284,30,,1742,"{""start"": {""x"": 70.7, ""y"": 24.6}, ""block"": {""x"": 52.5, ""y"": 2.2}, ""end"": {""x"": 50.3, ""y"": 0}, ""goal"": {""x"": 50.3, ""y"": 74.1}}",16,958,1742,shot,,12436627,2025-02-23
"{""name"": ""Darwin N\u00fa\u00f1ez"", ""firstName"": """", ""lastName"": """", ""slug"": ""darwin-nunez"", ""shortName"": ""D. N\u00fa\u00f1ez"", ""position"": ""F"", ""jerseyNumber"": ""7"", ""userCount"": 74871, ""gender"": ""M"", ""sofascoreId"": ""Darwin"", ""id"": 924871, ""fieldTranslations"": {""nameTranslation"": {""ar"": ""\u062f\u0627\u0631\u0648\u064a\u0646 \u0646\u0648\u0646\u064a\u0632"", ""hi"": ""\u0921\u093e\u0930\u094d\u0935\u093f\u0928 \u0928\u0941\u0928\u094d\u092f\u0947\u095b"", ""bn"": ""\u09a1\u09be\u09b0\u0989\u0987\u09a8 \u09a8\u09c1\u09a8\u09c7\u099c""}, ""shortNameTranslation"": {""ar"": ""\u062f. \u0646\u0648\u0646\u064a\u0632"", ""hi"": ""\u0921\u0940. \u0928\u0941\u0928\u094d\u092f\u0947\u095b"", ""bn"": ""\u09a1\u09bf. \u09a8\u09c1\u09a8\u09c7\u099c""}}}",true,save,assisted,"{""x"": 16.5, ""y"": 53.9, ""z"": 0}",left-foot,low-centre,"{""x"": 0, ""y"": 51, ""z"": 5.7}","{""x"": 1.5, ""y"": 51.4, ""z"": 0}",0.097745902836323,0.13026256859303,4552955,30,,1742,"{""start"": {""x"": 53.9, ""y"": 16.5}, ""block"": {""x"": 51.4, ""y"": 1.5}, ""end"": {""x"": 49, ""y"": 0}, ""goal"": {""x"": 49, ""y"": 94.3}}",16,958,1742,shot,,12437003,2025-03-08
"{""name"": ""Kyle Walker"", ""firstName"": """", ""lastName"": """", ""slug"": ""kyle-walker"", ""shortName"": ""K. Walker"", ""position"": ""D"", ""jerseyNumber"": ""2"", ""userCount"": 29156, ""gender"": ""M"", ""sofascoreId"": ""KyleWalker2"", ""id"": 44614, ""fieldTranslations"": {""nameTranslation"": {""ar"": ""\u0643\u0627\u064a\u0644 \u0648\u0648\u0643\u0631"", ""hi"": ""\u0915\u093e\u0907\u0932 \u0935\u093e\u0915\u0930"", ""bn"": ""\u0995\u09be\u0987\u09b2 \u0993\u09af\u09bc\u09be\u0995\u09be\u09b0""}, ""shortNameTranslation"": {""ar"": ""\u0643. \u0648\u0648\u0643\u0631"", ""hi"": ""\u0915\u0947. \u0935\u093e\u0915\u0930"", ""bn"": ""\u0995\u09c7. \u0993\u09af\u09bc\u09be\u0995\u09be\u09b0""}}}",true,save,assisted,"{""x"": 27.4, ""y"": 60.2, ""z"": 0}",right-foot,low-left,"{""x"": 0, ""y"": 54.3, ""z"": 2.5}","{""x"": 2, ""y"": 50, ""z"": 0}",0.018336571753025,0.10035417973995,3806013,30,,1742,"{""start"": {""x"": 60.2, ""y"": 27.4}, ""block"": {""x"": 50, ""y"": 2}, ""end"": {""x"": 45.7, ""y"": 0}, ""goal"": {""x"": 45.7, ""y"": 97.5}}",16,958,1742,shot,,12436971,2024-09-22
"{""name"": ""Ra\u00fal Jim\u00e9nez"", ""slug"": ""raul-jimenez"", ""shortName"": ""R. Jim\u00e9nez"", ""position"": ""F"", ""jerseyNumber"": ""7"", ""userCount"": 16633, ""gender"": ""M"", ""sofascoreId"": ""RJimenez9"", ""id"": 192442, ""fieldTranslations"": {""nameTranslation"": {""ar"": ""\u0631\u0627\u0624\u0648\u0644 \u062e\u064a\u0645\u064a\u0646\u064a\u0632"", ""hi"": ""\u0930\u093e\u0909\u0932 \u091c\u093f\u092e\u0947\u0928\u0947\u091c\u093c"", ""bn"": ""\u09b0\u09be\u0989\u09b2 \u099c\u09bf\u09ae\u09c7\u09a8\u09c7\u099c""}, ""shortNameTranslation"": {""ar"": ""\u0631. \u062e\u064a\u0645\u064a\u0646\u064a\u0632"", ""hi"": ""\u0906\u0930. \u091c\u093f\u092e\u0947\u0928\u0947\u091c\u093c"", ""bn"": ""\u0986\u09b0. \u099c\u09bf\u09ae\u09c7\u09a8\u09c7\u099c""}}}",true,save,assisted,"{""x"": 18.7, ""y"": 46.9, ""z"": 0}",right-foot,high-right,"{""x"": 0, ""y"": 47.7, ""z"": 20.3}","{""x"": 1.8, ""y"": 47.8, ""z"": 0}",0.048153083771467,0.34534600377083,4441126,30,,1743,"{""start"": {""x"": 46.9, ""y"": 18.7}, ""block"": {""x"": 47.8, ""y"": 1.8}, ""end"": {""x"": 52.3, ""y"": 0}, ""goal"": {""x"": 52.3, ""y"": 79.7}}",16,957,1743,shot,,12436940,2025-02-15
"{""name"": ""Savinho"", ""slug"": ""savio"", ""shortName"": ""Savinho"", ""position"": ""M"", ""jerseyNumber"": ""26"", ""userCount"": 54840, ""gender"": ""M"", ""sofascoreId"": ""Savinho"", ""id"": 1046795, ""fieldTranslations"": {""nameTranslation"": {""ar"": ""\u0633\u0627\u0641\u064a\u0648"", ""hi"": ""\u0938\u0948\u0935\u093f\u092f\u094b"", ""bn"": ""\u09b8\u09cd\u09af\u09be\u09ad\u09bf\u0993""}, ""shortNameTranslation"": {""ar"": ""\u0633\u0627\u0641\u064a\u0648"", ""hi"": ""\u0938\u0948\u0935\u093f\u092f\u094b"", ""bn"": ""\u09b8\u09cd\u09af\u09be\u09ad\u09bf\u0993""}}}",true,save,fast-break,"{""x"": 18.1, ""y"": 66.1, ""z"": 0}",left-foot,high-left,"{""x"": 0, ""y"": 52.6, ""z"": 21.5}","{""x"": 3.7, ""y"": 52.9, ""z"": 0}",0.037061918526888,0.2222306728363,4194513,30,,1746,"{""start"": {""x"": 66.1, ""y"": 18.1}, ""block"": {""x"": 52.9, ""y"": 3.7}, ""end"": {""x"": 47.4, ""y"": 0}, ""goal"": {""x"": 47.4, ""y"": 78.5}}",16,954,1746,shot,,12436481,2024-12-26
"{""name"": ""Matheus Cunha"", ""slug"": ""matheus-cunha"", ""shortName"": ""M. Cunha"", ""position"": ""F"", ""jerseyNumber"": ""10"", ""userCount"": 61765, ""gender"": ""M"", ""sofascoreId"": ""Cunha"", ""id"": 886363, ""fieldTranslations"": {""nameTranslation"": {""ar"": ""\u0645\u0627\u062b\u064a\u0648\u0633 \u0643\u0648\u0646\u064a\u0627"", ""hi"": ""\u092e\u0948\u0925\u093f\u092f\u0938 \u0915\u0941\u0928\u094d\u0939\u093e"", ""bn"": ""\u09ae\u09cd\u09af\u09be\u09a5\u09bf\u0989\u09b8 \u0995\u09c1\u09a8\u09b9\u09be""}, ""shortNameTranslation"": {""ar"": ""\u0645. \u0643\u0648\u0646\u064a\u0627"", ""hi"": ""\u090f\u092e. \u0915\u0941\u0928\u094d\u0939\u093e"", ""bn"": ""\u098f\u09ae. \u0995\u09c1\u09a8\u09b9\u09be""}}}",true,save,assisted,"{""x"": 24.6, ""y"": 47.4, ""z"": 0}",right-foot,low-right,"{""x"": 0, ""y"": 46.1, ""z"": 12}","{""x"": 1.8, ""y"": 50.2, ""z"": 0}",0.028035145252943,0.15295539796352,5000510,30,,1747,"{""start"": {""x"": 47.4, ""y"": 24.6}, ""block"": {""x"": 50.2, ""y"": 1.8}, ""end"": {""x"": 53.9, ""y"": 0}, ""goal"": {""x"": 53.9, ""y"": 88}}",16,953,1747,shot,,12436542,2025-05-25
"{""name"": ""Nicolas Jackson"", ""firstName"": ""Nicolas Jackson"", ""lastName"": """", ""slug"": ""nicolas-jackson"", ""shortName"": ""N. Jackson"", ""position"": ""F"", ""jerseyNumber"": ""11"", ""userCount"": 85941, ""gender"": ""M"", ""sofascoreId"": ""NJackson11"", ""id"": 1085381, ""fieldTranslations"": {""nameTranslation"": {""ar"": ""\u0646\u064a\u0643\u0648\u0644\u0627\u0633 \u062c\u0627\u0643\u0633\u0648\u0646"", ""hi"": ""\u0928\u093f\u0915\u094b\u0932\u0938 \u091c\u0948\u0915\u094d\u0938\u0928"", ""bn"": ""\u09a8\u09bf\u0995\u09cb\u09b2\u09be\u09b8 \u099c\u09cd\u09af\u09be\u0995\u09b8\u09a8""}, ""shortNameTranslation"": {""ar"": ""\u0646. \u062c\u0627\u0643\u0633\u0648\u0646"", ""hi"": ""\u090f\u0928. \u091c\u0948\u0915\u094d\u0938\u0928"", ""bn"": ""\u098f\u09a8. \u099c\u09cd\u09af\u09be\u0995\u09b8\u09a8""}}}",true,save,regular,"{""x"": 8.8, ""y"": 46.4, ""z"": 0}",right-foot,low-centre,"{""x"": 0, ""y"": 51.6, ""z"": 7.6}","{""x"": 7.3, ""y"": 47.3, ""z"": 0}",0.16427482664585,0.41618448495865,4112631,30,,1749,"{""start"": {""x"": 46.4, ""y"": 8.8}, ""block"": {""x"": 47.3, ""y"": 7.3}, ""end"": {""x"": 48.4, ""y"": 0}, ""goal"": {""x"": 48.4, ""y"": 92.4}}",16,951,1749,shot,,12436498,2024-12-01
"{""name"": ""Erling Haaland"", ""slug"": ""erling-haaland"", ""shortName"": ""E. Haaland"", ""position"": ""F"", ""jerseyNumber"": ""9"", ""userCount"": 803735, ""gender"": ""M"", ""sofascoreId"": ""EHaaland"", ""id"": 839956, ""fieldTranslations"": {""nameTranslation"": {""ar"": ""\u0625\u064a\u0631\u0644\u064a\u0646\u063a \u0647\u0627\u0644\u0627\u0646\u062f"", ""hi"": ""\u090f\u0930\u094d\u0932\u093f\u0902\u0917 \u0939\u093e\u0932\u0948\u0902\u0921"", ""bn"": ""\u098f\u09b0\u09b2\u09bf\u0982 \u09b9\u09be\u09b2\u09be\u09a8\u09cd\u09a1""}, ""shortNameTranslation"": {""ar"": ""\u0625. \u0647\u0627\u0644\u0627\u0646\u062f"", ""hi"": ""\u0908. \u0939\u093e\u0932\u0948\u0902\u0921"", ""bn"": ""\u0987. \u09b9\u09be\u09b2\u09be\u09a8\u09cd\u09a1""}}}",false,save,assisted,"{""x"": 8.8, ""y"": 46.4, ""z"": 0}",left-foot,low-centre,"{""x"": 0, ""y"": 51.8, ""z"": 6.3}","{""x"": 1.5, ""y"": 48.9, ""z"": 0}",0.45212626457214,0.44641295075417,4503718,30,,1755,"{""start"": {""x"": 46.4, ""y"": 8.8}, ""block"": {""x"": 48.9, ""y"": 1.5}, ""end"": {""x"": 48.2, ""y"": 0}, ""goal"": {""x"": 48.2, ""y"": 93.7}}",16,945,1755,shot,,12436975,2025-02-26
"{""name"": ""Lewis Cook"", ""slug"": ""lewis-cook"", ""shortName"": ""L. Cook"", ""position"": ""M"", ""jerseyNumber"": ""4"", ""userCount"": 837, ""gender"": ""M"", ""id"": 548188, ""fieldTranslations"": {""nameTranslation"": {""ar"": ""\u0644\u0648\u064a\u0633 \u0643\u0648\u0643"", ""hi"": ""\u0932\u0941\u0908\u0938 \u0915\u0941\u0915"", ""bn"": ""\u09b2\u09c1\u0987\u09b8 \u0995\u09c1\u0995""}, ""shortNameTranslation"": {""ar"": ""\u0644. \u0643\u0648\u0643"", ""hi"": ""\u090f\u0932. \u0915\u0941\u0915"", ""bn"": ""\u098f\u09b2. \u0995\u09c1\u0995""}}}",false,save,assisted,"{""x"": 27.8, ""y"": 58.8, ""z"": 0}",right-foot,low-centre,"{""x"": 0, ""y"": 51.4, ""z"": 4.4}","{""x"": 2.5, ""y"": 51.1, ""z"": 0}",0.024086147546768,0.026008469983935,4441124,30,,1756,"{""start"": {""x"": 58.8, ""y"": 27.8}, ""block"": {""x"": 51.1, ""y"": 2.5}, ""end"": {""x"": 48.6, ""y"": 0}, ""goal"": {""x"": 48.6, ""y"": 95.6}}",16,944,1756,shot,,12436950,2025-02-15
"{""name"": ""Mohammed Kudus"", ""firstName"": """", ""lastName"": """", ""slug"": ""mohammed-kudus"", ""shortName"": ""M. Kudus"", ""position"": ""M"", ""jerseyNumber"": ""20"", ""userCount"": 89796, ""gender"": ""M"", ""sofascoreId"": ""Kudus"", ""id"": 905163, ""fieldTranslations"": {""nameTranslation"": {""ar"": ""\u0645\u062d\u0645\u062f \u0642\u062f\u0648\u0633"", ""hi"": ""\u092e\u094b\u0939\u092e\u094d\u092e\u0926 \u0915\u0941\u0921\u0942\u0938"", ""bn"": ""\u09ae\u09cb\u09b9\u09be\u09ae\u09cd\u09ae\u09a6 \u0995\u09c1\u09a6\u09c1\u09b8""}, ""shortNameTranslation"": {""ar"": ""\u0645. \u0642\u062f\u0648\u0633"", ""hi"": ""\u090f\u092e. \u0915\u0941\u0921\u0942\u0938"", ""bn"": ""\u098f\u09ae. \u0995\u09c1\u09a6\u09c1\u09b8""}}}",true,save,regular,"{""x"": 25.3, ""y"": 44.6, ""z"": 0}",left-foot,low-centre,"{""x"": 0, ""y"": 50.7, ""z"": 17.7}","{""x"": 2.4, ""y"": 48.6, ""z"": 0}",0.027365483343601,0.012873694300652,4569837,30,,1760,"{""start"": {""x"": 44.6, ""y"": 25.3}, ""block"": {""x"": 48.6, ""y"": 2.4}, ""end"": {""x"": 49.3, ""y"": 0}, ""goal"": {""x"": 49.3, ""y"": 82.3}}",16,940,1760,shot,,12437010,2025-03-10
"{""name"": ""Isma\u00efla Sarr"", ""slug"": ""ismaila-sarr"", ""shortName"": ""I. Sarr"", ""position"": ""F"", ""jerseyNumber"": ""7"", ""userCount"": 27054, ""gender"": ""M"", ""sofascoreId"": ""ismaila_sarr18"", ""id"": 845286, ""fieldTranslations"": {""nameTranslation"": {""ar"": ""\u0625\u0633\u0645\u0627\u0639\u064a\u0644\u0627 \u0633\u0627\u0631"", ""hi"": ""\u0907\u0938\u094d\u092e\u093e\u0907\u0932\u093e \u0938\u093e\u0930\u094d\u0930"", ""bn"": ""\u0987\u09b8\u09ae\u09be\u0987\u09b2\u09be \u09b8\u09b0""}, ""shortNameTranslation"": {""ar"": ""\u0625. \u0633\u0627\u0631"", ""hi"": ""\u0906\u0908. \u0938\u093e\u0930\u094d\u0930"", ""bn"": ""\u0986\u0987. \u09b8\u09b0""}}}",true,save,assisted,"{""x"": 14.4, ""y"": 69.7, ""z"": 0}",right-foot,low-centre,"{""x"": 0, ""y"": 49.8, ""z"": 10.1}","{""x"": 1.5, ""y"": 52.3, ""z"": 0}",0.020151142030954,0.012998497113585,3969898,30,,1766,"{""start"": {""x"": 69.7, ""y"": 14.4}, ""block"": {""x"": 52.3, ""y"": 1.5}, ""end"": {""x"": 50.2, ""y"": 0}, ""goal"": {""x"": 50.2, ""y"": 89.9}}",16,934,1766,shot,,12437046,2024-10-27
"{""name"": ""Savinho"", ""slug"": ""savio"", ""shortName"": ""Savinho"", ""position"": ""M"", ""jerseyNumber"": ""26"", ""userCount"": 54840, ""gender"": ""M"", ""sofascoreId"": ""Savinho"", ""id"": 1046795, ""fieldTranslations"": {""nameTranslation"": {""ar"": ""\u0633\u0627\u0641\u064a\u0648"", ""hi"": ""\u0938\u0948\u0935\u093f\u092f\u094b"", ""bn"": ""\u09b8\u09cd\u09af\u09be\u09ad\u09bf\u0993""}, ""shortNameTranslation"": {""ar"": ""\u0633\u0627\u0641\u064a\u0648"", ""hi"": ""\u0938\u0948\u0935\u093f\u092f\u094b"", ""bn"": ""\u09b8\u09cd\u09af\u09be\u09ad\u09bf\u0993""}}}",true,save,assisted,"{""x"": 12.2, ""y"": 29.2, ""z"": 0}",left-foot,low-left,"{""x"": 0, ""y"": 53.4, ""z"": 1.3}","{""x"": 1.8, ""y"": 45.3, ""z"": 0}",0.037737961858511,0.073276408016682,4218324,30,,1771,"{""start"": {""x"": 29.2, ""y"": 12.2}, ""block"": {""x"": 45.3, ""y"": 1.8}, ""end"": {""x"": 46.6, ""y"": 0}, ""goal"": {""x"": 46.6, ""y"": 98.7}}",16,929,1771,shot,,12436508,2025-01-04
"{""name"": ""Kevin Schade"", ""firstName"": """", ""lastName"": """", ""slug"": ""kevin-schade"", ""shortName"": ""K. Schade"", ""position"": ""M"", ""jerseyNumber"": ""7"", ""userCount"": 2543, ""gender"": ""M"", ""id"": 1006387, ""fieldTranslations"": {""nameTranslation"": {""ar"": ""\u0643\u064a\u0641\u064a\u0646 \u0634\u0627\u064a\u062f"", ""hi"": ""\u0915\u0947\u0935\u093f\u0928 \u0936\u0948\u0921"", ""bn"": ""\u0995\u09c7\u09ad\u09bf\u09a8 \u09b6\u09c7\u09a1""}, ""shortNameTranslation"": {""ar"": ""\u0643. \u0634\u0627\u064a\u062f"", ""hi"": ""\u0915\u0947. \u0936\u0948\u0921"", ""bn"": ""\u0995\u09c7. \u09b8\u09cd\u0995\u09c7\u09a1""}}}",true,save,assisted,"{""x"": 4.6, ""y"": 53.4, ""z"": 0}",head,low-left,"{""x"": 0, ""y"": 51.9, ""z"": 4.4}","{""x"": 0.5, ""y"": 49.8, ""z"": 0}",0.2150314450264,0.37693378329277,3871596,30,,1771,"{""start"": {""x"": 53.4, ""y"": 4.6}, ""block"": {""x"": 49.8, ""y"": 0.5}, ""end"": {""x"": 48.1, ""y"": 0}, ""goal"": {""x"": 48.1, ""y"": 95.6}}",16,929,1771,shot,,12437008,
"{""name"": ""James Maddison"", ""slug"": ""james-maddison"", ""shortName"": ""J. Maddison"", ""position"": ""M"", ""jerseyNumber"": ""10"", ""userCount"": 16444, ""gender"": ""M"", ""sofascoreId"": ""Madders"", ""id"": 356398, ""fieldTranslations"": {""nameTranslation"": {""ar"": ""\u062c\u064a\u0645\u0633 \u0645\u0627\u062f\u064a\u0633\u0648\u0646"", ""hi"": ""\u091c\u0947\u092e\u094d\u0938 \u092e\u0948\u0921\u093f\u0938\u0928"", ""bn"": ""\u099c\u09c7\u09ae\u09b8 \u09ae\u09cd\u09af\u09be\u09a1\u09bf\u09b8\u09a8""}, ""shortNameTranslation"": {""ar"": ""\u062c. \u0645\u0627\u062f\u064a\u0633\u0648\u0646"", ""hi"": ""\u091c\u0947. \u092e\u0948\u0921\u093f\u0938\u0928"", ""bn"": ""\u099c\u09c7. \u09ae\u09cd\u09af\u09be\u09a1\u09bf\u09b8\u09a8""}}}",false,save,assisted,"{""x"": 22.3, ""y"": 51.9, ""z"": 0}",right-foot,low-centre,"{""x"": 0, ""y"": 49.7, ""z"": 4.4}","{""x"": 1, ""y"": 49.8, ""z"": 0}",0.043807711452246,0.016317456960678,3843720,30,,1776,"{""start"": {""x"": 51.9, ""y"": 22.3}, ""block"": {""x"": 49.8, ""y"": 1}, ""end"": {""x"": 50.3, ""y"": 0}, ""goal"": {""x"": 50.3, ""y"": 95.6}}",16,924,1776,shot,,12436995,2024-09-29
"{""name"": ""Jack Hinshelwood"", ""firstName"": ""Jack Hinshelwood"", ""slug"": ""jack-hinshelwood"", ""shortName"": ""J. Hinshelwood"", ""position"": ""D"", ""jerseyNumber"": ""13"", ""userCount"": 1534, ""gender"": ""M"", ""id"": 1142315, ""fieldTranslations"": {""nameTranslation"": {""ar"": ""\u062c\u0627\u0643 \u0647\u064a\u0646\u0634\u0644\u0648\u0648\u062f"", ""hi"": ""\u091c\u0948\u0915 \u0939\u093f\u0928\u094d\u0936\u0947\u0932\u0935\u0941\u0921"", ""bn"": ""\u099c\u09cd\u09af\u09be\u0995 \u09b9\u09bf\u09a8\u09b6\u09c7\u09b2\u0989\u09a1""}, ""shortNameTranslation"": {""ar"": ""\u062c. \u0647\u064a\u0646\u0634\u0644\u0648\u0648\u062f"", ""hi"": ""\u091c\u0947. \u0939\u093f\u0928\u094d\u0936\u0947\u0932\u0935\u0941\u0921"", ""bn"": ""\u099c\u09c7. \u09b9\u09bf\u09a8\u09b6\u09c7\u09b2\u0989\u09a1""}}}",false,save,corner,"{""x"": 4.2, ""y"": 39.5, ""z"": 0}",head,high-centre,"{""x"": 0, ""y"": 50.8, ""z"": 31}","{""x"": 0.5, ""y"": 46.4, ""z"": 0}",0.056426703929901,0.29547625780106,5000526,30,,1782,"{""start"": {""x"": 39.5, ""y"": 4.2}, ""block"": {""x"": 46.4, ""y"": 0.5}, ""end"": {""x"": 49.2, ""y"": 0}, ""goal"": {""x"": 49.2, ""y"": 69}}",16,918,1782,shot,,12436557,2025-05-25
"{""name"": ""Justin Kluivert"", ""slug"": ""justin-kluivert"", ""shortName"": ""J. Kluivert"", ""position"": ""M"", ""jerseyNumber"": ""19"", ""userCount"": 7015, ""gender"": ""M"", ""sofascoreId"": ""justinkluivert"", ""id"": 851596, ""fieldTranslations"": {""nameTranslation"": {""ar"": ""\u062c\u0627\u0633\u062a\u0646 \u0643\u0644\u0648\u064a\u0641\u0631\u062a"", ""hi"": ""\u091c\u0938\u094d\u091f\u093f\u0928 \u0915\u094d\u0932\u0941\u0907\u0935\u0930\u094d\u091f"", ""bn"": ""\u099c\u09be\u09b8\u09cd\u099f\u09bf\u09a8 \u0995\u09cd\u09b2\u09c1\u0987\u09ad\u09be\u09b0\u09cd\u099f""}, ""shortNameTranslation"": {""ar"": ""\u062c. \u0643\u0644\u0648\u064a\u0641\u0631\u062a"", ""hi"": ""\u091c\u0947. \u0915\u094d\u0932\u0941\u0907\u0935\u0930\u094d\u091f"", ""bn"": ""\u099c\u09c7. \u0995\u09cd\u09b2\u09c1\u0987\u09ad\u09be\u09b0\u09cd\u099f""}}}",false,save,assisted,"{""x"": 11.6, ""y"": 29.3, ""z"": 0}",right-foot,low-centre,"{""x"": 0, ""y"": 49.4, ""z"": 18.4}","{""x"": 2.2, ""y"": 46.9, ""z"": 0}",0.046994581818581,0.020581543445587,3795726,30,,1784,"{""start"": {""x"": 29.3, ""y"": 11.6}, ""block"": {""x"": 46.9, ""y"": 2.2}, ""end"": {""x"": 50.6, ""y"": 0}, ""goal"": {""x"": 50.6, ""y"": 81.6}}",16,916,1784,shot,,12436969,2024-09-21
"{""name"": ""Keane Lewis-Potter"", ""firstName"": """", ""lastName"": """", ""slug"": ""keane-lewis-potter"", ""shortName"": ""K. Lewis-Potter"", ""position"": ""D"", ""jerseyNumber"": ""23"", ""userCount"": 938, ""gender"": ""M"", ""id"": 972421, ""fieldTranslations"": {""nameTranslation"": {""ar"": ""\u0643\u064a\u0627\u0646 \u0644\u0648\u064a\u0633-\u0628\u0648\u062a\u0631"", ""hi"": ""\u0915\u0940\u0928 \u0932\u0941\u0908\u0938-\u092a\u0949\u091f\u0930"", ""bn"": ""\u0995\u09bf\u09a8 \u09b2\u09c1\u0987\u09b8-\u09aa\u099f\u09be\u09b0""}, ""shortNameTranslation"": {""ar"": ""\u0643. \u0644\u0648\u064a\u0633-\u0628\u0648\u062a\u0631"", ""hi"": ""\u0915\u0947. \u0932\u0941\u0908\u0938-\u092a\u0949\u091f\u0930"", ""bn"": ""\u0995\u09c7. \u09b2\u09c1\u0987\u09b8-\u09aa\u099f\u09be\u09b0""}}}",true,save,throw-in-set-piece,"{""x"": 28.7, ""y"": 40.9, ""z"": 0}",right-foot,low-left,"{""x"": 0, ""y"": 52.9, ""z"": 6.3}","{""x"": 1.9, ""y"": 49.5, ""z"": 0}",0.01995662599802,0.042733576148748,4554204,30,,1787,"{""start"": {""x"": 40.9, ""y"": 28.7}, ""block"": {""x"": 49.5, ""y"": 1.9}, ""end"": {""x"": 47.1, ""y"": 0}, ""goal"": {""x"": 47.1, ""y"": 93.7}}",16,913,1787,shot,,12436994,2025-03-08
"{""name"": ""Jota Silva"", ""slug"": ""jota-silva"", ""shortName"": ""J. Silva"", ""position"": ""F"", ""jerseyNumber"": ""26"", ""userCount"": 2623, ""gender"": ""M"", ""id"": 1011895, ""fieldTranslations"": {""nameTranslation"": {""ar"": ""\u062c\u0648\u062a\u0627 \u0633\u064a\u0644\u0641\u0627"", ""hi"": ""\u091c\u094b\u091f\u093e \u0938\u093f\u0932\u094d\u0935\u093e"", ""bn"": ""\u099c\u09cb\u099f\u09be \u09b8\u09bf\u09b2\u09ad\u09be""}, ""shortNameTranslation"": {""ar"": ""\u062c. \u0633\u064a\u0644\u0641\u0627"", ""hi"": ""\u091c\u0947. \u0938\u093f\u0932\u094d\u0935\u093e"", ""bn"": ""\u099c\u09c7. \u09b8\u09bf\u09b2\u09ad\u09be""}}}",true,save,set-piece,"{""x"": 11, ""y"": 42.1, ""z"": 0}",head,high-left,"{""x"": 0, ""y"": 53, ""z"": 20.9}","{""x"": 1, ""y"": 50, ""z"": 0}",0.019909327849746,0.1660875082016,4743432,30,,1790,"{""start"": {""x"": 42.1, ""y"": 11}, ""block"": {""x"": 50, ""y"": 1}, ""end"": {""x"": 47, ""y"": 0}, ""goal"": {""x"": 47, ""y"": 79.1}}",16,910,1790,shot,,12436613,
"{""name"": ""Jean-Philippe Mateta"", ""slug"": ""jean-philippe-mateta"", ""shortName"": ""J. Mateta"", ""position"": ""F"", ""jerseyNumber"": ""14"", ""userCount"": 9204, ""gender"": ""M"", ""sofascoreId"": ""Matetajphilippe"", ""id"": 848276, ""fieldTranslations"": {""nameTranslation"": {""ar"": ""\u062c\u0627\u0646-\u0641\u064a\u0644\u064a\u0628 \u0645\u0627\u062a\u064a\u062a\u0627"", ""hi"": ""\u091c\u0940\u0928-\u092b\u093f\u0932\u093f\u092a \u092e\u093e\u091f\u0947\u091f\u093e"", ""bn"": ""\u099c\u09bf\u09a8-\u09ab\u09bf\u09b2\u09bf\u09aa \u09ae\u09be\u099f\u09c7\u099f\u09be""}, ""shortNameTranslation"": {""ar"": ""\u062c. \u0645\u0627\u062a\u064a\u062a\u0627"", ""hi"": ""\u091c\u0947. \u092e\u093e\u091f\u0947\u091f\u093e"", ""bn"": ""\u099c\u09c7. \u09ae\u09be\u099f\u09c7\u099f\u09be""}}}",true,save,assisted,"{""x"": 2.4, ""y"": 56, ""z"": 0}",right-foot,low-right,"{""x"": 0, ""y"": 47.4, ""z"": 1.9}","{""x"": 1.1, ""y"": 54, ""z"": 0}",0.20665271580219,0.26522353291512,4203360,30,,1791,"{""start"": {""x"": 56, ""y"": 2.4}, ""block"": {""x"": 54, ""y"": 1.1}, ""end"": {""x"": 52.6, ""y"": 0}, ""goal"": {""x"": 52.6, ""y"": 98.1}}",16,909,1791,shot,,12436532,2024-12-29
